SiteName,County,AQI,Pollutant,Status,SO2,CO,CO_8hr,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,PublishTime,PM2.5_AVG,PM10_AVG,Latitude,Longitude
崙背,雲林縣,76,細懸浮微粒,普通,1.6,0.18,0.2,47,52,37,21,3.6,5.8,2.2,2.3,339,2018-07-13 16:00,26,44,23.757547,120.348742
富貴角,新北市,18,,良好,0.8,0.05,0.1,19,19,7,4,0.7,1.3,0.6,7,85,2018-07-13 16:00,2,5,25.298562,121.536763
麥寮,雲林縣,72,細懸浮微粒,普通,3.2,0.24,0.2,42,37,65,21,7.4,9.9,2.5,3.4,7.7,2018-07-13 16:00,24,58,23.753506,120.251825
關山,臺東縣,10,,設備維護,1,-,,14,14,6,7,1.2,3.3,2.1,0.9,338,2018-07-13 16:00,6,,23.045083,121.161933
馬公,澎湖縣,44,,良好,1.3,0.14,0.2,39,48,10,2,2,3.6,1.6,2.1,264,2018-07-13 16:00,14,23,23.569031,119.566158
金門,金門縣,62,細懸浮微粒,普通,3.3,0.14,0.2,62,56,31,21,4,5,1,2.5,146,2018-07-13 16:00,20,38,24.432133,118.312256
馬祖,連江縣,31,,良好,3.5,0.05,0.1,24,21,35,8,1.1,1.7,0.6,2.7,317,2018-07-13 16:00,9,33,26.160469,119.949875
埔里,南投縣,58,細懸浮微粒,普通,3.3,0.33,0.2,51,49,36,26,12,12,0.7,3.1,255,2018-07-13 16:00,18,30,23.968842,120.967903
復興,高雄市,27,,良好,7.1,0.34,0.5,15,29,27,ND,18,26,8.5,0.9,217,2018-07-13 16:00,5,27,22.608711,120.312017
永和,新北市,15,,良好,6.4,0.11,0.1,14,16,16,ND,6.1,9.8,3.8,3.5,101,2018-07-13 16:00,2,12,25.017,121.516306
竹山,南投縣,8,,設備維護,,,0.2,,47,,,,,,,,2018-07-13 16:00,,,23.756389,120.677306
中壢,桃園市,69,細懸浮微粒,普通,3.2,0.68,0.7,44,43,60,25,29,44,15,1.6,210,2018-07-13 16:00,23,58,24.953278,121.221667
三重,新北市,25,,良好,3,0.71,0.7,-,,40,4,15,56,41,,,2018-07-13 16:00,5,27,25.072611,121.493806
冬山,宜蘭縣,24,,良好,1.5,0.08,0.1,16,17,18,6,2.9,5.9,3,5.4,151,2018-07-13 16:00,7,15,24.632203,121.792928
宜蘭,宜蘭縣,23,,良好,2.2,0.11,0.1,19,19,28,6,4.1,5.4,1.3,4.8,138,2018-07-13 16:00,4,25,24.747917,121.746394
陽明,臺北市,17,,良好,0.3,0.04,0.1,17,18,3,2,0.7,1.7,1,,,2018-07-13 16:00,2,5,25.182722,121.529583
花蓮,花蓮縣,18,,良好,1.5,0.09,0.1,21,19,17,ND,1,1.8,0.8,3,139,2018-07-13 16:00,1,14,23.971306,121.599769
臺東,臺東縣,14,,良好,1.4,0.25,0.2,15,15,14,2,4.4,9.4,5,2.7,57,2018-07-13 16:00,3,14,22.755358,121.15045
恆春,屏東縣,23,,良好,2.1,0.04,0.1,18,20,12,ND,1,1.9,0.9,5.7,55,2018-07-13 16:00,7,9,21.958069,120.788928
潮州,屏東縣,42,,良好,7.3,0.27,0.2,80,45,30,15,11,13,1.5,2.3,318,2018-07-13 16:00,12,22,22.523108,120.561175
屏東,屏東縣,49,,良好,5.6,0.34,0.3,,53,,,12,13,0.6,2.8,297,2018-07-13 16:00,13,25,22.673081,120.488033
小港,高雄市,36,,良好,11,0.28,0.3,14,24,58,7,15,28,13,2.5,174,2018-07-13 16:00,6,39,22.565833,120.337736
前鎮,高雄市,25,,良好,8.4,0.34,0.4,13,25,27,13,17,31,14,2,207,2018-07-13 16:00,8,26,22.605386,120.307564
前金,高雄市,32,,良好,10,0.19,0.3,19,29,43,9,17,27,10,3.1,315,2018-07-13 16:00,10,35,22.632567,120.288086
左營,高雄市,43,,良好,2,0.18,0.3,46,46,58,8,6.8,7.7,0.9,3.2,332,2018-07-13 16:00,9,37,22.674861,120.292917
楠梓,高雄市,69,細懸浮微粒,普通,2.9,0.2,0.3,52,57,40,24,8,9.4,1.4,3.7,291,2018-07-13 16:00,23,39,22.733667,120.328289
林園,高雄市,24,,良好,0.2,0.05,0.1,20,26,24,11,1.1,0.9,-0.2,3.4,141,2018-07-13 16:00,5,20,22.4795,120.41175
大寮,高雄市,31,,良好,3.8,0.21,0.1,46,33,34,21,10,12,1.5,3.3,333,2018-07-13 16:00,8,17,22.565747,120.425081
鳳山,高雄市,51,臭氧八小時,普通,7.2,0.43,0.5,47,55,36,8,,,,2.6,352,2018-07-13 16:00,11,23,22.627392,120.358083
仁武,高雄市,58,臭氧八小時,普通,3.9,0.2,0.3,56,57,63,14,9,10,1.3,2.1,322,2018-07-13 16:00,13,46,22.689056,120.332631
橋頭,高雄市,47,,良好,2.9,0.2,0.3,49,51,27,6,8.1,9.8,1.7,3.6,305,2018-07-13 16:00,5,30,22.757506,120.305689
美濃,高雄市,43,,良好,2.1,0.2,0.2,63,46,41,21,5.7,6.3,0.6,2.4,310,2018-07-13 16:00,12,33,22.883583,120.530542
臺南,臺南市,48,,良好,3.3,0.26,0.3,58,52,35,17,5.4,7.5,2.1,3,333,2018-07-13 16:00,13,28,22.984581,120.202617
安南,臺南市,58,細懸浮微粒,普通,3.9,0.15,0.2,64,51,35,25,3.5,5.3,1.7,4.2,322,2018-07-13 16:00,18,34,23.048197,120.2175
善化,臺南市,58,細懸浮微粒,普通,3.7,0.15,0.2,51,46,40,21,4.6,6.2,1.6,3.9,6.1,2018-07-13 16:00,18,33,23.115097,120.297142
新營,臺南市,88,細懸浮微粒,普通,,,0.3,29,41,30,29,,,,1.7,89,2018-07-13 16:00,30,46,23.305633,120.31725
嘉義,嘉義市,63,細懸浮微粒,普通,1.7,0.22,0.3,35,47,33,15,10,11,0.8,1.5,94,2018-07-13 16:00,21,41,23.462778,120.440833
臺西,雲林縣,70,細懸浮微粒,普通,11,0.17,0.2,38,39,27,17,18,22,3.9,0.4,319,2018-07-13 16:00,23,34,23.717533,120.202842
朴子,嘉義縣,74,細懸浮微粒,普通,2.2,0.21,0.3,43,47,35,10,4.3,4.1,-0.2,2.9,336,2018-07-13 16:00,25,56,23.465308,120.24735
新港,嘉義縣,75,細懸浮微粒,普通,1.6,0.15,0.2,42,44,45,11,4.6,5.1,0.5,2.9,348,2018-07-13 16:00,25,45,23.554839,120.345531
斗六,雲林縣,72,細懸浮微粒,普通,3.2,0.22,0.3,41,51,38,21,8.2,11,2.9,2.6,37,2018-07-13 16:00,24,42,23.711853,120.544994
南投,南投縣,62,細懸浮微粒,普通,8.2,0.49,0.3,20,36,34,16,24,28,4,2.4,32,2018-07-13 16:00,20,39,23.913,120.685306
二林,彰化縣,79,細懸浮微粒,普通,3.9,0.17,0.2,45,42,41,28,3.6,3.8,0.2,2.9,359,2018-07-13 16:00,27,42,23.925175,120.409653
線西,彰化縣,56,細懸浮微粒,普通,2.1,0.16,0.2,59,44,32,16,3.3,3.2,-0.1,3.1,358,2018-07-13 16:00,18,33,24.131672,120.469061
彰化,彰化縣,71,細懸浮微粒,普通,3.8,0.3,0.3,40,40,40,15,,,,4.4,357,2018-07-13 16:00,24,42,24.066,120.541519
西屯,臺中市,71,細懸浮微粒,普通,2.8,0.22,0.4,45,45,37,13,9.8,12,2.3,2.4,340,2018-07-13 16:00,24,43,24.162197,120.616917
忠明,臺中市,72,細懸浮微粒,普通,3.9,0.26,0.5,40,46,44,21,12,15,2.4,2.3,355,2018-07-13 16:00,24,44,24.151958,120.641092
大里,臺中市,63,細懸浮微粒,普通,3.2,0.44,0.4,,55,,,17,19,2.3,2.1,67,2018-07-13 16:00,21,56,24.099611,120.677689
沙鹿,臺中市,66,細懸浮微粒,普通,2,0.17,0.3,55,46,29,28,4.5,5.7,1.2,3,356,2018-07-13 16:00,22,37,24.225628,120.568794
豐原,臺中市,69,細懸浮微粒,普通,3.4,0.2,0.3,36,52,34,20,,,,1.5,82,2018-07-13 16:00,23,40,24.256586,120.741711
三義,苗栗縣,61,細懸浮微粒,普通,3.7,0.17,0.2,42,47,35,19,5.9,6.7,0.8,1.4,22,2018-07-13 16:00,20,37,24.382942,120.758833
苗栗,苗栗縣,69,細懸浮微粒,普通,2.2,0.19,0.2,43,39,32,25,4.1,5.7,1.6,1.3,311,2018-07-13 16:00,23,32,24.565269,120.8202
頭份,苗栗縣,32,,良好,2.7,0.15,0.2,41,35,31,9,3.6,5.2,1.6,2.2,341,2018-07-13 16:00,10,34,24.696969,120.898572
新竹,新竹市,53,細懸浮微粒,普通,4.3,0.23,0.2,36,33,27,15,8.5,14,5.2,1.7,304,2018-07-13 16:00,16,29,24.805619,120.972075
竹東,新竹縣,57,細懸浮微粒,普通,0.9,0.21,0.2,32,38,38,8,7.2,9.4,2.2,2.3,140,2018-07-13 16:00,18,45,24.740644,121.088903
湖口,新竹縣,50,,良好,2.4,0.1,0.1,46,40,35,14,2.1,3.2,1.2,2.2,284,2018-07-13 16:00,15,39,24.900142,121.038653
龍潭,桃園市,87,細懸浮微粒,普通,,,0.4,54,60,48,28,,,,2.7,179,2018-07-13 16:00,30,50,24.863869,121.21635
平鎮,桃園市,79,細懸浮微粒,普通,3.2,0.2,0.3,60,59,49,22,10,13,2.4,2,294,2018-07-13 16:00,27,49,24.952786,121.203986
觀音,桃園市,77,細懸浮微粒,普通,2.8,0.1,0.1,46,39,42,23,2.2,2.2,0,2.2,316,2018-07-13 16:00,26,47,25.035503,121.082761
大園,桃園市,86,細懸浮微粒,普通,4.7,0.18,0.2,59,46,54,18,7,8.3,1.3,3.6,321,2018-07-13 16:00,30,52,25.060344,121.201811
桃園,桃園市,83,細懸浮微粒,普通,6.1,0.21,0.3,49,50,49,36,11,12,0.6,2.3,317,2018-07-13 16:00,29,53,24.994789,121.319964
大同,臺北市,31,,良好,3,1.17,1,-,,33,10,18,74,56,,,2018-07-13 16:00,9,33,25.0632,121.513311
松山,臺北市,19,,良好,2.2,0.13,0.1,16,17,15,2,6.3,12,5.5,2.9,59,2018-07-13 16:00,6,12,25.05,121.578611
古亭,臺北市,31,,良好,1.2,0.13,0.1,14,17,15,6,5.3,11,5.2,4.9,103,2018-07-13 16:00,9,10,25.020608,121.529556
萬華,臺北市,35,,良好,0.5,0.19,0.2,14,14,12,13,8.3,15,7.1,3.9,116,2018-07-13 16:00,11,18,25.046503,121.507972
中山,臺北市,44,,良好,2,0.29,0.3,12,14,,21,9.1,19,9.9,4.3,145,2018-07-13 16:00,14,12,25.062361,121.526528
士林,臺北市,17,,良好,2,0.1,0.1,17,17,18,4,4.3,4.5,0.3,5.2,106,2018-07-13 16:00,5,11,25.105417,121.515389
淡水,新北市,19,,良好,2.1,0.09,0.1,17,17,7,5,2.5,4.4,1.9,,,2018-07-13 16:00,6,11,25.1645,121.449239
林口,新北市,22,,良好,1.5,0.14,0.2,21,24,11,2,7.6,14,6.6,3,121,2018-07-13 16:00,2,12,25.077197,121.376869
菜寮,新北市,28,,良好,1.1,0.21,0.2,17,18,13,9,5.8,10,4.6,4.5,114,2018-07-13 16:00,9,11,25.06895,121.481028
新莊,新北市,18,,良好,2,0.16,0.2,12,19,13,ND,6.5,11,4.7,4.2,97,2018-07-13 16:00,4,12,25.037972,121.4325
板橋,新北市,20,,良好,1.3,0.24,0.3,17,19,26,8,11,18,6.6,2.7,135,2018-07-13 16:00,6,21,25.012972,121.458667
土城,新北市,29,,良好,0.3,0.16,0.2,21,22,18,10,6.9,10,3.1,2.8,139,2018-07-13 16:00,9,17,24.982528,121.451861
新店,新北市,28,,良好,0.7,0.13,0.1,19,20,4,7,2.5,4.8,2.3,5,150,2018-07-13 16:00,9,7,24.977222,121.537778
萬里,新北市,19,,良好,3.3,0.07,0.1,20,21,13,4,0.8,2.1,1.3,4.8,137,2018-07-13 16:00,4,9,25.179667,121.689881
汐止,新北市,23,,良好,,,0.2,14,18,,,,,,2.3,106,2018-07-13 16:00,7,12,25.067131,121.6423
基隆,基隆市,15,,良好,-0.1,0.08,0.1,14,16,13,5,2.5,4.5,1.9,2.7,128,2018-07-13 16:00,4,12,25.129167,121.760056